Nombre Serie,Estado,Duracion capitulo,Capitulos vistos,Plataforma,Tiempo invertido
Friends,terminada,22,121,HBO Max,5192
The Mandalorian,En proceso,40,12,Disney Plus,480
Lost,Quiero verla,40,0,Star Plus,0
Scrubs,En proceso,22,92,Star Plus,2024
Game of Thrones,Finalizada,60,73,HBO Max,4380
Stranger Things,Finalizada,60,25,Netflix,1500
alexanderbarrera,finalizado,50,111111111111111111111,Netflix,400
How I Met Your Mother,Quiero verla,22,0,Amazon Prime,0
Hawkeye,En proceso,50,3,Disney Plus,150
asdsad,asdasd,asdasd,asdasd,asdasd,asdasd
aasdsadasdasdasdsa,asd,asd,asd,asd,asd
cobra kai ,finalizada,120,12,Netflix,1200
cobra kai,finalizado,123,12,Netflix,123
